千代田,6953
中央,20726
港,32077
新宿,46327
文京,21644
台東,21445
墨田,27317
江東,51356
品川,44299
目黒,32723
大田,75182
世田谷,97146
渋谷,29791
中野,37860
杉並,54905
豊島,32514
北,36184
荒川,22893
板橋,56922
練馬,70774
足立,68846
葛飾,47419
江戸川,75007
八王子,43690
立川,13997
武蔵野,12411
三鷹,15599
青梅,7708
府中,21124
昭島,9060
調布,19538
町田,30742
小金井,9353
小平,13973
日野,14253
東村山,9869
国分寺,10025
国立,5259
福生,4406
狛江,6969
東大和,5721
清瀬,4469
東久留米,8443
武蔵村山,5784
多摩,9515
稲城,7295
羽村,3859
あきる野,5192
西東京,16964
瑞穂,2151
日の出,1218
檜原,69
奥多摩,182
大島,208
利島,1
新島,31
神津島,61
三宅,18
御蔵島,13
八丈,122
青ヶ島,0
小笠原,50
都外,107872
調査中,1120
