千代田,1940
中央,5951
港,10633
新宿,19254
文京,5591
台東,6940
墨田,7571
江東,13811
品川,12479
目黒,10742
大田,20198
世田谷,29106
渋谷,10403
中野,12664
杉並,16315
豊島,11140
北,9839
荒川,6102
板橋,15108
練馬,18254
足立,18549
葛飾,12806
江戸川,18962
八王子,10182
立川,3419
武蔵野,3322
三鷹,3904
青梅,1725
府中,4568
昭島,1937
調布,4788
町田,7431
小金井,2275
小平,3084
日野,2958
東村山,2208
国分寺,2211
国立,1155
福生,1209
狛江,1538
東大和,1250
清瀬,1111
東久留米武蔵村山,1907
多摩,2196
稲城,1554
羽村,887
あきる野,1183
西東京,4239
瑞穂,430
日の出,177
檜原,17
奥多摩,55
大島,73
利島,1
新島,14
神津島,2
三宅,14
御蔵島,2
八丈,17
青ヶ島,0
小笠原,14
都外,30366
調査中,193
