千代田,947
中央,2938
港,5891
新宿,9761
文京,2731
台東,3329
墨田,3677
江東,6183
品川,5338
目黒,4967
大田,8847
世田谷,13138
渋谷,5176
中野,5974
杉並,7276
豊島,4811
北,4162
荒川,2920
板橋,6784
練馬,7935
足立,8270
葛飾,5906
江戸川,7739
八王子,4291
立川,1479
武蔵野,1426
三鷹,1713
青梅,840
府中,2061
昭島,856
調布,2108
町田,2904
小金井,1048
小平,1232
日野,1245
東村山,905
国分寺,897
国立,494
福生,509
狛江,661
東大和,492
清瀬,436
東久留米,731
武蔵村山,397
多摩,1000
稲城,585
羽村,360
あきる野,583
西東京,1763
瑞穂,187
日の出,111
檜原,10
奥多摩,25
大島,50
利島,0
新島,2
神津島,1
三宅,4
御蔵島,2
八丈,9
青ヶ島,0
小笠原,4
都外,14823
調査中,80
