千代田,903
中央,2792
港,5633
新宿,9302
文京,2566
台東,3128
墨田,3437
江東,5694
品川,5038
目黒,4697
大田,8340
世田谷,12466
渋谷,4934
中野,5547
杉並,6844
豊島,4541
北,3898
荒川,2775
板橋,6369
練馬,7514
足立,7812
葛飾,5700
江戸川,7294
八王子,4127
立川,1412
武蔵野,1336
三鷹,1604
青梅,814
府中,1959
昭島,823
調布,1998
町田,2764
小金井,988
小平,1178
日野,1197
東村山,866
国分寺,851
国立,456
福生,492
狛江,623
東大和,473
清瀬,409
東久留米,684
武蔵村山,378
多摩,958
稲城,563
羽村,349
あきる野,568
西東京,1684
瑞穂,185
日の出,106
檜原,10
奥多摩,25
大島,23
利島,0
新島,1
神津島,1
三宅,4
御蔵島,2
八丈,9
青ヶ島,0
小笠原,4
都外,14281
調査中,78
