千代田,1096
中央,3379
港,6678
新宿,10979
文京,3151
台東,3783
墨田,4197
江東,7318
品川,6127
目黒,5817
大田,10115
世田谷,15254
渋谷,5898
中野,6818
杉並,8458
豊島,5543
北,4788
荒川,3314
板橋,7827
練馬,9225
足立,9584
葛飾,6568
江戸川,9009
八王子,4754
立川,1686
武蔵野,1644
三鷹,1980
青梅,907
府中,2255
昭島,956
調布,2394
町田,3390
小金井,1188
小平,1388
日野,1379
東村山,1030
国分寺,1028
国立,564
福生,570
狛江,775
東大和,560
清瀬,486
東久留米,829
武蔵村山,452
多摩,1131
稲城,662
羽村,398
あきる野,634
西東京,2014
瑞穂,201
日の出,118
檜原,10
奥多摩,27
大島,54
利島,0
新島,2
神津島,1
三宅,5
御蔵島,2
八丈,9
青ヶ島,0
小笠原,4
都外,16246
調査中,86
