千代田,6559
中央,19478
港,30301
新宿,44370
文京,20297
台東,20249
墨田,25994
江東,48399
品川,41763
目黒,31130
大田,71505
世田谷,91896
渋谷,28219
中野,36076
杉並,52093
豊島,30751
北,34090
荒川,21771
板橋,54125
練馬,67098
足立,65108
葛飾,45253
江戸川,71537
八王子,41768
立川,13285
武蔵野,11732
三鷹,14853
青梅,7249
府中,19994
昭島,8369
調布,18358
町田,28996
小金井,8879
小平,12966
日野,13631
東村山,9367
国分寺,9351
国立,4899
福生,4183
狛江,6607
東大和,5390
清瀬,4196
東久留米,7931
武蔵村山,5440
多摩,9031
稲城,6871
羽村,3634
あきる野,4825
西東京,16060
瑞穂,2015
日の出,1135
檜原,68
奥多摩,175
大島,201
利島,1
新島,29
神津島,51
三宅,18
御蔵島,13
八丈,119
青ヶ島,0
小笠原,23
都外,101099
調査中,1095
